1988,Canada,Clothing and footwear,77.9
1988,Newfoundland and Labrador,Clothing and footwear,78.0
1988,Prince Edward Island,Clothing and footwear,74.8
1988,Nova Scotia,Clothing and footwear,74.6
1988,New Brunswick,Clothing and footwear,76.1
1988,Quebec,Clothing and footwear,76.0
1988,Ontario,Clothing and footwear,80.3
1988,Manitoba,Clothing and footwear,71.0
1988,Saskatchewan,Clothing and footwear,75.3
1988,Alberta,Clothing and footwear,81.6
1988,British Columbia,Clothing and footwear,74.1
1988,Canada,Clothing and footwear,79.5
1988,Newfoundland and Labrador,Clothing and footwear,79.7
1988,Prince Edward Island,Clothing and footwear,77.4
1988,Nova Scotia,Clothing and footwear,76.6
1988,New Brunswick,Clothing and footwear,78.5
1988,Quebec,Clothing and footwear,77.9
1988,Ontario,Clothing and footwear,81.8
1988,Manitoba,Clothing and footwear,73.2
1988,Saskatchewan,Clothing and footwear,77.4
1988,Alberta,Clothing and footwear,83.4
1988,British Columbia,Clothing and footwear,75.5
1988,Canada,Clothing and footwear,79.9
1988,Newfoundland and Labrador,Clothing and footwear,80.8
1988,Prince Edward Island,Clothing and footwear,77.4
1988,Nova Scotia,Clothing and footwear,77.1
1988,New Brunswick,Clothing and footwear,78.9
1988,Quebec,Clothing and footwear,77.8
1988,Ontario,Clothing and footwear,82.4
1988,Manitoba,Clothing and footwear,73.5
1988,Saskatchewan,Clothing and footwear,77.6
1988,Alberta,Clothing and footwear,83.6
1988,British Columbia,Clothing and footwear,76.4
1988,Canada,Clothing and footwear,80.4
1988,Newfoundland and Labrador,Clothing and footwear,81.5
1988,Prince Edward Island,Clothing and footwear,79.7
1988,Nova Scotia,Clothing and footwear,77.6
1988,New Brunswick,Clothing and footwear,79.4
1988,Quebec,Clothing and footwear,78.8
1988,Ontario,Clothing and footwear,83.1
1988,Manitoba,Clothing and footwear,73.6
1988,Saskatchewan,Clothing and footwear,77.9
1988,Alberta,Clothing and footwear,84.1
1988,British Columbia,Clothing and footwear,76.4
1988,Canada,Clothing and footwear,80.6
1988,Newfoundland and Labrador,Clothing and footwear,80.2
1988,Prince Edward Island,Clothing and footwear,78.8
1988,Nova Scotia,Clothing and footwear,76.8
1988,New Brunswick,Clothing and footwear,78.9
1988,Quebec,Clothing and footwear,78.4
1988,Ontario,Clothing and footwear,83.7
1988,Manitoba,Clothing and footwear,73.0
1988,Saskatchewan,Clothing and footwear,77.5
1988,Alberta,Clothing and footwear,84.2
