1988,Canada,Health and personal care,70.7
1988,Newfoundland and Labrador,Health and personal care,79.0
1988,Prince Edward Island,Health and personal care,68.5
1988,Nova Scotia,Health and personal care,72.8
1988,New Brunswick,Health and personal care,74.5
1988,Quebec,Health and personal care,70.1
1988,Ontario,Health and personal care,70.6
1988,Manitoba,Health and personal care,69.0
1988,Saskatchewan,Health and personal care,76.7
1988,Alberta,Health and personal care,71.3
1988,British Columbia,Health and personal care,69.1
1988,Canada,Health and personal care,71.1
1988,Newfoundland and Labrador,Health and personal care,79.4
1988,Prince Edward Island,Health and personal care,68.7
1988,Nova Scotia,Health and personal care,74.0
1988,New Brunswick,Health and personal care,74.8
1988,Quebec,Health and personal care,70.7
1988,Ontario,Health and personal care,71.1
1988,Manitoba,Health and personal care,69.1
1988,Saskatchewan,Health and personal care,76.6
1988,Alberta,Health and personal care,71.8
1988,British Columbia,Health and personal care,68.9
1988,Canada,Health and personal care,71.3
1988,Newfoundland and Labrador,Health and personal care,79.6
1988,Prince Edward Island,Health and personal care,69.2
1988,Nova Scotia,Health and personal care,74.3
1988,New Brunswick,Health and personal care,74.7
1988,Quebec,Health and personal care,71.0
1988,Ontario,Health and personal care,71.2
1988,Manitoba,Health and personal care,69.4
1988,Saskatchewan,Health and personal care,76.4
1988,Alberta,Health and personal care,71.9
1988,British Columbia,Health and personal care,69.2
1988,Canada,Health and personal care,71.9
1988,Newfoundland and Labrador,Health and personal care,79.9
1988,Prince Edward Island,Health and personal care,69.8
1988,Nova Scotia,Health and personal care,74.8
1988,New Brunswick,Health and personal care,75.0
1988,Quebec,Health and personal care,71.2
1988,Ontario,Health and personal care,72.0
1988,Manitoba,Health and personal care,70.9
1988,Saskatchewan,Health and personal care,76.7
1988,Alberta,Health and personal care,72.6
1988,British Columbia,Health and personal care,70.1
1988,Canada,Health and personal care,72.2
1988,Newfoundland and Labrador,Health and personal care,79.6
1988,Prince Edward Island,Health and personal care,70.1
1988,Nova Scotia,Health and personal care,75.1
1988,New Brunswick,Health and personal care,75.4
1988,Quebec,Health and personal care,71.4
1988,Ontario,Health and personal care,72.5
1988,Manitoba,Health and personal care,71.7
1988,Saskatchewan,Health and personal care,77.2
1988,Alberta,Health and personal care,72.6
1988,British Columbia,Health and personal care,70.8
1988,Canada,Health and personal care,72.2
1988,Newfoundland and Labrador,Health and personal care,80.1
1988,Prince Edward Island,Health and personal care,70.4
1988,Nova Scotia,Health and personal care,75.6
1988,New Brunswick,Health and personal care,75.9
1988,Quebec,Health and personal care,71.3
1988,Ontario,Health and personal care,72.5
1988,Manitoba,Health and personal care,71.5
1988,Saskatchewan,Health and personal care,77.3
1988,Alberta,Health and personal care,72.5
1988,British Columbia,Health and personal care,70.5
1988,Canada,Health and personal care,72.3
1988,Newfoundland and Labrador,Health and personal care,80.2
1988,Prince Edward Island,Health and personal care,71.0
1988,Nova Scotia,Health and personal care,76.2
1988,New Brunswick,Health and personal care,76.2
1988,Quebec,Health and personal care,71.3
1988,Ontario,Health and personal care,72.5
1988,Manitoba,Health and personal care,72.2
1988,Saskatchewan,Health and personal care,77.4
1988,Alberta,Health and personal care,72.9
1988,British Columbia,Health and personal care,70.6
1988,Canada,Health and personal care,72.6
1988,Newfoundland and Labrador,Health and personal care,80.7
1988,Prince Edward Island,Health and personal care,71.2
1988,Nova Scotia,Health and personal care,76.2
1988,New Brunswick,Health and personal care,76.6
1988,Quebec,Health and personal care,71.8
1988,Ontario,Health and personal care,72.9
1988,Manitoba,Health and personal care,72.4
1988,Saskatchewan,Health and personal care,77.5
1988,Alberta,Health and personal care,73.1
1988,British Columbia,Health and personal care,70.9
1988,Canada,Health and personal care,73.1
1988,Newfoundland and Labrador,Health and personal care,80.8
1988,Prince Edward Island,Health and personal care,71.2
1988,Nova Scotia,Health and personal care,76.5
1988,New Brunswick,Health and personal care,76.9
1988,Quebec,Health and personal care,72.5
1988,Ontario,Health and personal care,73.4
1988,Manitoba,Health and personal care,72.2
1988,Saskatchewan,Health and personal care,77.7
1988,Alberta,Health and personal care,73.1
1988,British Columbia,Health and personal care,71.1
1988,Canada,Health and personal care,73.2
1988,Newfoundland and Labrador,Health and personal care,80.8
1988,Prince Edward Island,Health and personal care,71.4
1988,Nova Scotia,Health and personal care,76.5
1988,New Brunswick,Health and personal care,76.8
1988,Quebec,Health and personal care,72.5
1988,Ontario,Health and personal care,73.5
1988,Manitoba,Health and personal care,72.7
1988,Saskatchewan,Health and personal care,77.3
1988,Alberta,Health and personal care,73.1
1988,British Columbia,Health and personal care,71.0
1988,Canada,Health and personal care,73.4
1988,Newfoundland and Labrador,Health and personal care,81.3
1988,Prince Edward Island,Health and personal care,72.2
1988,Nova Scotia,Health and personal care,76.9
1988,New Brunswick,Health and personal care,77.3
1988,Quebec,Health and personal care,72.5
1988,Ontario,Health and personal care,73.9
1988,Manitoba,Health and personal care,72.9
1988,Saskatchewan,Health and personal care,77.6
1988,Alberta,Health and personal care,73.4
1988,British Columbia,Health and personal care,71.4
1988,Canada,Health and personal care,73.5
1988,Newfoundland and Labrador,Health and personal care,81.5
1988,Prince Edward Island,Health and personal care,72.2
1988,Nova Scotia,Health and personal care,76.7
1988,New Brunswick,Health and personal care,77.3
1988,Quebec,Health and personal care,72.8
1988,Ontario,Health and personal care,73.9
1988,Manitoba,Health and personal care,73.2
1988,Saskatchewan,Health and personal care,78.0
1988,Alberta,Health and personal care,73.2
1988,British Columbia,Health and personal care,71.3
1989,Canada,Health and personal care,73.8
1989,Newfoundland and Labrador,Health and personal care,81.2
1989,Prince Edward Island,Health and personal care,72.4
1989,Nova Scotia,Health and personal care,77.0
1989,New Brunswick,Health and personal care,77.7
1989,Quebec,Health and personal care,73.2
1989,Ontario,Health and personal care,74.1
1989,Manitoba,Health and personal care,73.7
1989,Saskatchewan,Health and personal care,78.5
1989,Alberta,Health and personal care,73.4
1989,British Columbia,Health and personal care,71.9
1989,Canada,Health and personal care,74.3
1989,Newfoundland and Labrador,Health and personal care,82.5
1989,Prince Edward Island,Health and personal care,72.6
1989,Nova Scotia,Health and personal care,77.2
1989,New Brunswick,Health and personal care,77.2
1989,Quebec,Health and personal care,73.9
1989,Ontario,Health and personal care,74.7
1989,Manitoba,Health and personal care,73.7
